LettureTermocoppie_DB_valoreScalato_11;0.0;1;45489048345.8333;"2024-07-16 01:09:37"
LetturePressioneGenVuoto_DB_valoreScalato;-858.0;1;45489048462.1528;"2024-07-16 01:09:47"
LetturePT100_DB_valoreTemperaturaCameraScalato;34.5999984741211;1;45489048462.1528;"2024-07-16 01:09:47"
setpointIstantaneoCurveT;42.2999992370605;1;45489048462.1528;"2024-07-16 01:09:47"
LettureTermocoppie_DB_valoreScalato_0;0.0;1;45489048462.1528;"2024-07-16 01:09:47"
LettureTermocoppie_DB_valoreScalato_1;0.0;1;45489048462.1528;"2024-07-16 01:09:47"
LettureTermocoppie_DB_valoreScalato_2;0.0;1;45489048462.1528;"2024-07-16 01:09:47"
LettureTermocoppie_DB_valoreScalato_3;0.0;1;45489048462.1528;"2024-07-16 01:09:47"
LettureTermocoppie_DB_valoreScalato_4;35.7000007629395;1;45489048462.1528;"2024-07-16 01:09:47"
LettureTermocoppie_DB_valoreScalato_5;0.0;1;45489048462.1528;"2024-07-16 01:09:47"
LettureTermocoppie_DB_valoreScalato_6;30.0;1;45489048462.1528;"2024-07-16 01:09:47"
LettureTermocoppie_DB_valoreScalato_7;0.0;1;45489048462.1528;"2024-07-16 01:09:47"
LettureTermocoppie_DB_valoreScalato_8;0.0;1;45489048462.1528;"2024-07-16 01:09:47"
LettureTermocoppie_DB_valoreScalato_9;0.0;1;45489048462.1528;"2024-07-16 01:09:47"
LettureTermocoppie_DB_valoreScalato_10;0.0;1;45489048462.1528;"2024-07-16 01:09:47"
LettureTermocoppie_DB_valoreScalato_11;0.0;1;45489048462.1528;"2024-07-16 01:09:47"
LetturePressioneGenVuoto_DB_valoreScalato;-854.0;1;45489048577.2222;"2024-07-16 01:09:57"
LetturePT100_DB_valoreTemperaturaCameraScalato;34.9000015258789;1;45489048577.2222;"2024-07-16 01:09:57"
setpointIstantaneoCurveT;42.5999984741211;1;45489048577.2222;"2024-07-16 01:09:57"
LettureTermocoppie_DB_valoreScalato_0;0.0;1;45489048577.2222;"2024-07-16 01:09:57"
LettureTermocoppie_DB_valoreScalato_1;0.0;1;45489048577.2222;"2024-07-16 01:09:57"
